,Unnamed: 0,Unnamed: 0.1,image_id,label,source,confidence,predict,fold
4335,4335,4335.0,1774675464.jpg,0,2020,0.4048164784908294,4,1.0
4336,4336,4336.0,1775001723.jpg,3,2020,0.8741992115974426,3,1.0
4337,4337,4337.0,1775105594.jpg,3,2020,1.1365103721618652,3,1.0
4338,4338,4338.0,177523271.jpg,3,2020,0.2779434621334076,3,1.0
4339,4339,4339.0,1775343418.jpg,1,2020,2.812838315963745,1,1.0
4340,4340,4340.0,1775350103.jpg,0,2020,2.4270780086517334,0,1.0
4341,4341,4341.0,1775446541.jpg,3,2020,0.8438194394111633,3,1.0
4342,4342,4342.0,1775680225.jpg,3,2020,1.2140731811523438,3,1.0
4343,4343,4343.0,1775924817.jpg,3,2020,1.4426393508911133,3,1.0
4344,4344,4344.0,1775966274.jpg,2,2020,1.8434128761291504,2,1.0
4345,4345,4345.0,1776338335.jpg,3,2020,1.0012081861495972,3,1.0
4346,4346,4346.0,1776479289.jpg,0,2020,0.8003884553909302,0,1.0
4347,4347,4347.0,1776704317.jpg,3,2020,1.3795459270477295,3,1.0
4348,4348,4348.0,1776880375.jpg,3,2020,0.4824118614196777,3,1.0
4349,4349,4349.0,1776919078.jpg,3,2020,0.9788951277732848,3,1.0
4350,4350,4350.0,1777012595.jpg,3,2020,1.366769313812256,3,1.0
4351,4351,4351.0,1777247659.jpg,3,2020,0.9600892663002014,3,1.0
4352,4352,4352.0,1777275885.jpg,3,2020,0.9569584131240844,3,1.0
4353,4353,4353.0,1777367691.jpg,3,2020,1.3103182315826416,3,1.0
4354,4354,4354.0,17774752.jpg,4,2020,0.5541700124740601,4,1.0
4355,4355,4355.0,1777490062.jpg,3,2020,1.2197141647338867,3,1.0
4356,4356,4356.0,1777797339.jpg,3,2020,1.0879104137420654,3,1.0
4357,4357,4357.0,1778075552.jpg,3,2020,1.3658915758132937,0,1.0
4358,4358,4358.0,1778097561.jpg,3,2020,1.3757052421569824,3,1.0
4359,4359,4359.0,1778306055.jpg,3,2020,0.9276463985443116,3,1.0
4360,4360,4360.0,1778344931.jpg,2,2020,1.560339093208313,2,1.0
4361,4361,4361.0,1778392170.jpg,2,2020,2.5404374599456787,2,1.0
4362,4362,4362.0,177861663.jpg,3,2020,1.5552465915679932,3,1.0
4363,4363,4363.0,1778971646.jpg,0,2020,0.7046736478805542,2,1.0
4364,4364,4364.0,1779278752.jpg,1,2020,1.521471619606018,1,1.0
4365,4365,4365.0,1779379813.jpg,3,2020,1.0044324398040771,3,1.0
4366,4366,4366.0,1779392681.jpg,3,2020,1.2650551795959473,3,1.0
4367,4367,4367.0,1779602100.jpg,3,2020,1.1444354057312012,3,1.0
4368,4368,4368.0,1779790231.jpg,3,2020,0.9191316962242126,3,1.0
4369,4369,4369.0,1780272683.jpg,3,2020,0.4108972549438476,3,1.0
4370,4370,4370.0,1780364325.jpg,0,2020,1.2248094081878662,4,1.0
4371,4371,4371.0,1780402606.jpg,2,2020,2.3186113834381104,2,1.0
4372,4372,4372.0,1780431854.jpg,3,2020,1.091308355331421,3,1.0
4373,4373,4373.0,178079419.jpg,3,2020,1.5277321338653564,3,1.0
4374,4374,4374.0,1781156420.jpg,3,2020,1.2160043716430664,3,1.0
4375,4375,4375.0,1781447464.jpg,3,2020,0.930277407169342,3,1.0
4376,4376,4376.0,1781695127.jpg,3,2020,1.1797261238098145,3,1.0
4377,4377,4377.0,1781932612.jpg,1,2020,1.423066258430481,1,1.0
4378,4378,4378.0,1782014584.jpg,3,2020,0.4906005263328552,3,1.0
4379,4379,4379.0,1782213029.jpg,3,2020,1.3607654571533203,3,1.0
4380,4380,4380.0,1782504875.jpg,3,2020,0.9936370253562928,3,1.0
4381,4381,4381.0,1782735402.jpg,3,2020,1.2868118286132812,3,1.0
4382,4382,4382.0,1782862245.jpg,3,2020,1.4938738346099854,3,1.0
4383,4383,4383.0,1782983052.jpg,3,2020,0.4045106768608093,3,1.0
4384,4384,4384.0,1783273641.jpg,1,2020,0.8501271605491638,4,1.0
4385,4385,4385.0,1783305105.jpg,3,2020,1.3670120239257812,3,1.0
4386,4386,4386.0,1783361886.jpg,3,2020,1.1284844875335691,3,1.0
4387,4387,4387.0,1783431925.jpg,1,2020,1.8374836444854736,1,1.0
4388,4388,4388.0,1783550319.jpg,3,2020,1.902426719665528,0,1.0
4389,4389,4389.0,1783641862.jpg,1,2020,0.6077772378921509,3,1.0
4390,4390,4390.0,1783731086.jpg,3,2020,1.4138176441192627,3,1.0
4391,4391,4391.0,178396346.jpg,3,2020,1.2325842380523682,3,1.0
4392,4392,4392.0,1784226798.jpg,3,2020,0.716658890247345,3,1.0
4393,4393,4393.0,1784432938.jpg,3,2020,1.240410566329956,3,1.0
4394,4394,4394.0,1784483184.jpg,1,2020,1.1221991777420044,1,1.0
4395,4395,4395.0,1784587371.jpg,3,2020,0.9967365860939026,3,1.0
4396,4396,4396.0,1784661840.jpg,0,2020,1.0650992393493652,0,1.0
4397,4397,4397.0,1785072078.jpg,3,2020,1.2250168323516846,3,1.0
4398,4398,4398.0,1785258205.jpg,4,2020,1.2073310613632202,4,1.0
4399,4399,4399.0,1785258924.jpg,3,2020,0.8114117383956909,3,1.0
4400,4400,4400.0,178555372.jpg,4,2020,0.4006211757659912,4,1.0
4401,4401,4401.0,1785596731.jpg,0,2020,2.455399751663208,0,1.0
4402,4402,4402.0,1785801012.jpg,3,2020,1.413255214691162,3,1.0
4403,4403,4403.0,1785840439.jpg,1,2020,0.904263198375702,4,1.0
4404,4404,4404.0,1785877990.jpg,3,2020,1.1958301067352295,3,1.0
4405,4405,4405.0,1786164172.jpg,2,2020,3.159198760986328,2,1.0
4406,4406,4406.0,1786887727.jpg,3,2020,1.0046842098236084,3,1.0
4407,4407,4407.0,1786966899.jpg,2,2020,1.8777300119400024,2,1.0
4408,4408,4408.0,1787178614.jpg,3,2020,1.1193227767944336,3,1.0
4409,4409,4409.0,1787456859.jpg,3,2020,1.0849480628967283,3,1.0
4410,4410,4410.0,1788069223.jpg,3,2020,1.2309012413024902,3,1.0
4411,4411,4411.0,1788201755.jpg,4,2020,1.4533498287200928,4,1.0
4412,4412,4412.0,1788333451.jpg,3,2020,0.9650827050209044,3,1.0
4413,4413,4413.0,1788421624.jpg,4,2020,1.473554253578186,4,1.0
4414,4414,4414.0,1788606657.jpg,3,2020,0.9184945821762084,3,1.0
4415,4415,4415.0,1788775599.jpg,3,2020,1.2845056056976318,3,1.0
4416,4416,4416.0,178880482.jpg,1,2020,0.4030973315238952,3,1.0
4417,4417,4417.0,1788823125.jpg,3,2020,1.2526013851165771,3,1.0
4418,4418,4418.0,1788926581.jpg,3,2020,0.599733293056488,3,1.0
4419,4419,4419.0,1788934648.jpg,3,2020,0.3958761692047119,3,1.0
4420,4420,4420.0,1789291094.jpg,3,2020,1.3163018226623535,3,1.0
4421,4421,4421.0,1789407853.jpg,3,2020,1.236722707748413,3,1.0
4422,4422,4422.0,1789470358.jpg,1,2020,2.2901771068573,1,1.0
4423,4423,4423.0,1789486602.jpg,1,2020,4.151744365692139,1,1.0
4424,4424,4424.0,178976656.jpg,1,2020,6.550971031188965,1,1.0
4425,4425,4425.0,1789784121.jpg,3,2020,0.7796174883842468,3,1.0
4426,4426,4426.0,1789849638.jpg,3,2020,1.2641255855560305,3,1.0
4427,4427,4427.0,1790319061.jpg,1,2020,2.2270045280456543,2,1.0
4428,4428,4428.0,179049535.jpg,3,2020,1.268503189086914,3,1.0
4429,4429,4429.0,179052943.jpg,3,2020,1.3301990032196045,3,1.0
4430,4430,4430.0,1790610491.jpg,3,2020,0.7546508312225342,3,1.0
4431,4431,4431.0,1791561646.jpg,2,2020,2.6966583728790283,2,1.0
4432,4432,4432.0,1791690921.jpg,3,2020,1.1966464519500732,3,1.0
4433,4433,4433.0,1791700029.jpg,3,2020,1.829334020614624,3,1.0
4434,4434,4434.0,179171196.jpg,4,2020,1.5533701181411743,4,1.0
4435,4435,4435.0,1791724511.jpg,1,2020,3.129204511642456,1,1.0
4436,4436,4436.0,1791819872.jpg,3,2020,1.1576180458068848,3,1.0
4437,4437,4437.0,179186914.jpg,4,2020,0.90284663438797,4,1.0
4438,4438,4438.0,1792425947.jpg,2,2020,1.1870925426483154,2,1.0
4439,4439,4439.0,1792460758.jpg,4,2020,0.6100979447364807,4,1.0
4440,4440,4440.0,1792694473.jpg,4,2020,1.3587005138397217,4,1.0
4441,4441,4441.0,1793168454.jpg,4,2020,1.78609299659729,4,1.0
4442,4442,4442.0,1794147963.jpg,1,2020,3.0292139053344727,1,1.0
4443,4443,4443.0,1794430804.jpg,3,2020,1.2790615558624268,3,1.0
4444,4444,4444.0,1794652676.jpg,1,2020,1.554152488708496,1,1.0
4445,4445,4445.0,1794775847.jpg,3,2020,1.051826000213623,3,1.0
4446,4446,4446.0,1794787864.jpg,3,2020,0.6872524619102478,3,1.0
4447,4447,4447.0,1794793176.jpg,3,2020,0.8762613534927368,3,1.0
4448,4448,4448.0,1794977133.jpg,3,2020,1.0532485246658323,3,1.0
4449,4449,4449.0,179499224.jpg,1,2020,4.459529399871826,1,1.0
4450,4450,4450.0,1795274640.jpg,3,2020,1.1693942546844482,3,1.0
4451,4451,4451.0,1795318849.jpg,0,2020,3.1552038192749023,0,1.0
4452,4452,4452.0,179539065.jpg,3,2020,1.288177251815796,3,1.0
4453,4453,4453.0,1795446246.jpg,3,2020,1.1811540126800537,3,1.0
4454,4454,4454.0,179556493.jpg,2,2020,2.520113945007324,2,1.0
4455,4455,4455.0,1795774689.jpg,0,2020,0.4155052304267883,3,1.0
4456,4456,4456.0,1796126555.jpg,3,2020,1.321721076965332,3,1.0
4457,4457,4457.0,1796191923.jpg,3,2020,1.244556188583374,3,1.0
4458,4458,4458.0,1796222011.jpg,3,2020,0.8406753540039062,3,1.0
4459,4459,4459.0,1796303978.jpg,0,2020,1.255850076675415,0,1.0
4460,4460,4460.0,1796327295.jpg,2,2020,1.5882892608642578,2,1.0
4461,4461,4461.0,1796375509.jpg,3,2020,0.902673065662384,3,1.0
4462,4462,4462.0,1796530948.jpg,3,2020,0.016489453613758,3,1.0
4463,4463,4463.0,1796762442.jpg,3,2020,0.992993414402008,3,1.0
4464,4464,4464.0,17969020.jpg,3,2020,1.0212615728378296,3,1.0
4465,4465,4465.0,179693098.jpg,1,2020,1.198413372039795,1,1.0
4466,4466,4466.0,1797152583.jpg,2,2020,2.169451236724853,2,1.0
4467,4467,4467.0,1797305477.jpg,3,2020,1.3335886001586914,3,1.0
4468,4468,4468.0,1797517154.jpg,3,2020,1.0609331130981443,3,1.0
4469,4469,4469.0,1797522564.jpg,3,2020,1.151010513305664,3,1.0
4470,4470,4470.0,1797636994.jpg,3,2020,0.5887212157249451,3,1.0
4471,4471,4471.0,1797701221.jpg,3,2020,1.2788512706756592,3,1.0
4472,4472,4472.0,1797773732.jpg,0,2020,1.4528493881225586,4,1.0
4473,4473,4473.0,1797815459.jpg,3,2020,1.3709752559661863,3,1.0
4474,4474,4474.0,1798004899.jpg,2,2020,2.2084832191467285,2,1.0
4475,4475,4475.0,1798415301.jpg,3,2020,0.8950099349021912,3,1.0
4476,4476,4476.0,1798494991.jpg,3,2020,0.912812113761902,3,1.0
4477,4477,4477.0,1798775645.jpg,3,2020,1.0272302627563477,3,1.0
4478,4478,4478.0,1799253944.jpg,3,2020,1.199855089187622,3,1.0
4479,4479,4479.0,1799459736.jpg,3,2020,1.1377215385437012,3,1.0
4480,4480,4480.0,1799648561.jpg,3,2020,1.1110658645629885,3,1.0
4481,4481,4481.0,1799764071.jpg,3,2020,0.3634417653083801,3,1.0
4482,4482,4482.0,1799990144.jpg,3,2020,1.4140844345092771,3,1.0
4483,4483,4483.0,1800156844.jpg,3,2020,0.7605507969856262,3,1.0
4484,4484,4484.0,1800555547.jpg,4,2020,1.700896978378296,4,1.0
4485,4485,4485.0,1800771351.jpg,3,2020,1.3242621421813965,3,1.0
4486,4486,4486.0,1801305667.jpg,3,2020,0.9718667268753052,3,1.0
4487,4487,4487.0,1801881558.jpg,2,2020,1.0983294248580933,4,1.0
4488,4488,4488.0,1802409860.jpg,2,2020,0.8357985615730286,3,1.0
4489,4489,4489.0,1802508865.jpg,3,2020,0.4979957342147827,3,1.0
4490,4490,4490.0,1802706381.jpg,3,2020,1.2034695148468018,3,1.0
4491,4491,4491.0,1802754219.jpg,3,2020,1.227363348007202,3,1.0
4492,4492,4492.0,1803055979.jpg,1,2020,0.7988722324371338,1,1.0
4493,4493,4493.0,1803422865.jpg,2,2020,3.4155361652374268,2,1.0
4494,4494,4494.0,1803483476.jpg,2,2020,1.6493443250656128,2,1.0
4495,4495,4495.0,1803764964.jpg,3,2020,1.124316692352295,3,1.0
4496,4496,4496.0,1803767291.jpg,4,2020,0.7610392570495605,4,1.0
4497,4497,4497.0,1804175748.jpg,3,2020,0.9764750599861144,3,1.0
4498,4498,4498.0,1804238623.jpg,4,2020,0.4806745052337646,0,1.0
4499,4499,4499.0,1804425689.jpg,2,2020,2.7498703002929688,2,1.0
4500,4500,4500.0,1805115397.jpg,0,2020,0.0167516469955444,3,1.0
4501,4501,4501.0,1805228807.jpg,3,2020,1.1535263061523438,3,1.0
4502,4502,4502.0,180526120.jpg,3,2020,1.2626967430114746,3,1.0
4503,4503,4503.0,1805270227.jpg,1,2020,0.7643458843231201,1,1.0
4504,4504,4504.0,1805580430.jpg,3,2020,1.1976053714752195,3,1.0
4505,4505,4505.0,1806336706.jpg,0,2020,1.8853075504302976,0,1.0
4506,4506,4506.0,180644120.jpg,3,2020,1.1239285469055176,3,1.0
4507,4507,4507.0,1807049681.jpg,2,2020,1.284350872039795,2,1.0
4508,4508,4508.0,1807193398.jpg,3,2020,0.9547377228736876,3,1.0
4509,4509,4509.0,1807238206.jpg,2,2020,0.3179245293140411,3,1.0
4510,4510,4510.0,1807427029.jpg,3,2020,1.4656999111175537,3,1.0
4511,4511,4511.0,1807619066.jpg,3,2020,0.9329122304916382,3,1.0
4512,4512,4512.0,1807740232.jpg,1,2020,1.4959481954574585,1,1.0
4513,4513,4513.0,1808054578.jpg,3,2020,1.3378238677978516,3,1.0
4514,4514,4514.0,1808097305.jpg,1,2020,4.28883695602417,1,1.0
4515,4515,4515.0,180819743.jpg,3,2020,1.214834213256836,3,1.0
4516,4516,4516.0,1808491145.jpg,2,2020,2.6483418941497803,2,1.0
4517,4517,4517.0,1808650874.jpg,2,2020,0.7233330011367798,3,1.0
4518,4518,4518.0,1808921036.jpg,3,2020,1.064242601394653,3,1.0
4519,4519,4519.0,180910875.jpg,1,2020,1.1008381843566897,0,1.0
4520,4520,4520.0,1809122626.jpg,3,2020,1.1520578861236572,3,1.0
4521,4521,4521.0,180953127.jpg,3,2020,1.3848624229431152,3,1.0
4522,4522,4522.0,1809652943.jpg,3,2020,0.2586289644241333,3,1.0
4523,4523,4523.0,1809996556.jpg,3,2020,1.2663850784301758,3,1.0
4524,4524,4524.0,1810295906.jpg,3,2020,0.6988016366958618,3,1.0
4525,4525,4525.0,1810849294.jpg,2,2020,1.573311686515808,2,1.0
4526,4526,4526.0,1811402818.jpg,3,2020,1.0413038730621338,3,1.0
4527,4527,4527.0,1811474969.jpg,3,2020,1.4235687255859375,3,1.0
4528,4528,4528.0,1811483991.jpg,2,2020,0.2940311431884765,3,1.0
4529,4529,4529.0,181157076.jpg,4,2020,0.6805142760276794,4,1.0
4530,4530,4530.0,1811601779.jpg,3,2020,1.211576223373413,3,1.0
4531,4531,4531.0,1812204593.jpg,3,2020,1.2608227729797363,3,1.0
4532,4532,4532.0,1812275285.jpg,2,2020,0.9390588998794556,2,1.0
4533,4533,4533.0,181228632.jpg,3,2020,1.0388343334197998,3,1.0
4534,4534,4534.0,1812322752.jpg,3,2020,0.4193603694438934,4,1.0
4535,4535,4535.0,1812352809.jpg,3,2020,0.9575955867767334,3,1.0
4536,4536,4536.0,1812396065.jpg,3,2020,0.6546394228935242,3,1.0
4537,4537,4537.0,1812683493.jpg,3,2020,1.3240013122558594,3,1.0
4538,4538,4538.0,1812865076.jpg,3,2020,1.229440689086914,3,1.0
4539,4539,4539.0,1812948134.jpg,3,2020,1.3360588550567627,3,1.0
4540,4540,4540.0,1813365799.jpg,3,2020,1.3394103050231934,3,1.0
4541,4541,4541.0,1813497241.jpg,1,2020,0.8148152828216553,4,1.0
4542,4542,4542.0,1813551465.jpg,3,2020,1.108633279800415,3,1.0
4543,4543,4543.0,181355439.jpg,3,2020,0.3782500624656677,3,1.0
4544,4544,4544.0,1813814984.jpg,3,2020,1.1593708992004397,3,1.0
4545,4545,4545.0,1813889006.jpg,0,2020,1.0801855325698853,4,1.0
4546,4546,4546.0,1814107943.jpg,1,2020,2.040031671524048,1,1.0
4547,4547,4547.0,1814144394.jpg,1,2020,4.1497883796691895,1,1.0
4548,4548,4548.0,1814333907.jpg,1,2020,3.0453455448150635,1,1.0
4549,4549,4549.0,1814561933.jpg,3,2020,1.1929101943969729,3,1.0
4550,4550,4550.0,1814601844.jpg,4,2020,0.3247391283512115,4,1.0
4551,4551,4551.0,1814763610.jpg,3,2020,1.3603112697601318,3,1.0
4552,4552,4552.0,1814991024.jpg,1,2020,3.3129191398620605,1,1.0
4553,4553,4553.0,1815048674.jpg,3,2020,1.1429815292358398,3,1.0
4554,4554,4554.0,1815052993.jpg,3,2020,1.228429079055786,3,1.0
4555,4555,4555.0,181506329.jpg,4,2020,0.2904537618160248,3,1.0
4556,4556,4556.0,1815147513.jpg,0,2020,1.535211205482483,1,1.0
4557,4557,4557.0,1815643293.jpg,4,2020,1.8971043825149536,4,1.0
4558,4558,4558.0,18156852.jpg,3,2020,1.2142014503479004,3,1.0
4559,4559,4559.0,1815863009.jpg,3,2020,0.846275269985199,3,1.0
4560,4560,4560.0,1815972967.jpg,4,2020,0.1897026598453521,3,1.0
4561,4561,4561.0,1816076936.jpg,0,2020,1.239065170288086,3,1.0
4562,4562,4562.0,181653327.jpg,4,2020,0.5801892876625061,4,1.0
4563,4563,4563.0,1816576622.jpg,3,2020,1.2387781143188477,3,1.0
4564,4564,4564.0,181667206.jpg,4,2020,0.5906856656074524,4,1.0
4565,4565,4565.0,1816728195.jpg,3,2020,1.30916428565979,3,1.0
4566,4566,4566.0,1817338371.jpg,3,2020,1.171306848526001,3,1.0
4567,4567,4567.0,1817388646.jpg,3,2020,1.185861587524414,3,1.0
4568,4568,4568.0,1817411055.jpg,3,2020,1.137437343597412,3,1.0
4569,4569,4569.0,1817546498.jpg,3,2020,1.0938405990600586,3,1.0
4570,4570,4570.0,1817648564.jpg,3,2020,1.40543532371521,3,1.0
4571,4571,4571.0,181778346.jpg,3,2020,0.8977242708206177,3,1.0
4572,4572,4572.0,1817835614.jpg,1,2020,1.080553650856018,4,1.0
4573,4573,4573.0,1818510196.jpg,1,2020,0.2876850366592407,1,1.0
4574,4574,4574.0,181857749.jpg,2,2020,1.4201618432998655,2,1.0
4575,4575,4575.0,181879072.jpg,3,2020,1.1089119911193848,3,1.0
4576,4576,4576.0,1818968556.jpg,3,2020,0.7125900983810425,2,1.0
4577,4577,4577.0,181939754.jpg,3,2020,1.1785767078399658,3,1.0
4578,4578,4578.0,1819398111.jpg,3,2020,1.161588430404663,3,1.0
4579,4579,4579.0,1819546557.jpg,3,2020,0.3790314495563507,3,1.0
4580,4580,4580.0,1820017071.jpg,3,2020,0.5642015933990479,3,1.0
4581,4581,4581.0,1820046743.jpg,3,2020,0.8512912392616272,3,1.0
4582,4582,4582.0,1820146745.jpg,4,2020,1.7392174005508425,4,1.0
4583,4583,4583.0,1820254127.jpg,0,2020,4.204919338226318,0,1.0
4584,4584,4584.0,1820335596.jpg,4,2020,1.2728960514068604,4,1.0
4585,4585,4585.0,1820631202.jpg,3,2020,1.35858154296875,3,1.0
4586,4586,4586.0,1820923810.jpg,3,2020,1.294102430343628,3,1.0
4587,4587,4587.0,1821315166.jpg,4,2020,0.798951268196106,4,1.0
4588,4588,4588.0,1821532934.jpg,1,2020,1.78156840801239,1,1.0
4589,4589,4589.0,1821561171.jpg,4,2020,0.7595287561416626,4,1.0
4590,4590,4590.0,1821663294.jpg,3,2020,1.3089494705200195,3,1.0
4591,4591,4591.0,1821678460.jpg,3,2020,1.3086199760437012,3,1.0
4592,4592,4592.0,1821756534.jpg,4,2020,1.2095272541046145,4,1.0
4593,4593,4593.0,1821921549.jpg,3,2020,1.1370317935943604,3,1.0
4594,4594,4594.0,1822218545.jpg,3,2020,0.7909942269325256,3,1.0
4595,4595,4595.0,1822627582.jpg,2,2020,0.7356541156768799,3,1.0
4596,4596,4596.0,1822682006.jpg,3,2020,0.9723140597343444,3,1.0
4597,4597,4597.0,182316349.jpg,0,2020,1.446271896362305,0,1.0
4598,4598,4598.0,1823192027.jpg,3,2020,-0.1869278699159622,4,1.0
4599,4599,4599.0,1823201205.jpg,4,2020,0.2657940089702606,2,1.0
4600,4600,4600.0,1823487042.jpg,3,2020,1.2186012268066406,3,1.0
4601,4601,4601.0,1823518467.jpg,1,2020,0.821235716342926,1,1.0
4602,4602,4602.0,1823544531.jpg,3,2020,0.9521313905715942,3,1.0
4603,4603,4603.0,1823619640.jpg,0,2020,0.9580543041229248,0,1.0
4604,4604,4604.0,1823721668.jpg,3,2020,1.0802839994430542,3,1.0
4605,4605,4605.0,1823796412.jpg,4,2020,0.3598476350307464,4,1.0
4606,4606,4606.0,1823886562.jpg,3,2020,1.293710231781006,3,1.0
4607,4607,4607.0,1823933944.jpg,3,2020,1.0318245887756348,3,1.0
4608,4608,4608.0,1823946129.jpg,4,2020,1.3151376247406006,4,1.0
4609,4609,4609.0,1824113054.jpg,3,2020,1.3420305252075195,3,1.0
4610,4610,4610.0,1824197654.jpg,4,2020,1.714450716972351,4,1.0
4611,4611,4611.0,1824287001.jpg,3,2020,0.8177010416984558,3,1.0
4612,4612,4612.0,1824705261.jpg,3,2020,1.320110559463501,3,1.0
4613,4613,4613.0,1824816282.jpg,3,2020,1.0588464736938477,3,1.0
4614,4614,4614.0,1824992309.jpg,0,2020,3.280353307723999,0,1.0
4615,4615,4615.0,182507815.jpg,3,2020,1.1550662517547607,3,1.0
4616,4616,4616.0,1825174376.jpg,3,2020,0.7304105162620544,3,1.0
4617,4617,4617.0,182569283.jpg,3,2020,1.156259536743164,3,1.0
4618,4618,4618.0,1825775258.jpg,4,2020,1.1625956296920776,4,1.0
4619,4619,4619.0,1826268810.jpg,3,2020,0.9563137888908386,3,1.0
4620,4620,4620.0,1826527887.jpg,3,2020,0.9378820657730104,3,1.0
4621,4621,4621.0,1826549418.jpg,3,2020,1.1714351177215576,3,1.0
4622,4622,4622.0,1826588021.jpg,3,2020,1.5824875831604004,3,1.0
4623,4623,4623.0,1826812654.jpg,2,2020,1.511304497718811,2,1.0
4624,4624,4624.0,182701414.jpg,3,2020,1.6056089401245115,1,1.0
4625,4625,4625.0,1827159214.jpg,3,2020,0.726020336151123,3,1.0
4626,4626,4626.0,182745375.jpg,3,2020,0.3776203691959381,3,1.0
4627,4627,4627.0,1827541667.jpg,3,2020,0.9853371977806092,3,1.0
4628,4628,4628.0,1827562232.jpg,3,2020,0.699533224105835,3,1.0
4629,4629,4629.0,1828015469.jpg,3,2020,1.2950410842895508,3,1.0
4630,4630,4630.0,1828088988.jpg,3,2020,1.2388901710510254,3,1.0
4631,4631,4631.0,1828167869.jpg,1,2020,2.3229691982269287,1,1.0
4632,4632,4632.0,1828496803.jpg,0,2020,0.8814699649810791,0,1.0
4633,4633,4633.0,1828748550.jpg,2,2020,0.5984435081481934,2,1.0
4634,4634,4634.0,1829003980.jpg,3,2020,1.089813232421875,3,1.0
4635,4635,4635.0,1829385451.jpg,3,2020,1.1504900455474854,3,1.0
4636,4636,4636.0,1829454153.jpg,3,2020,1.2811124324798584,3,1.0
4637,4637,4637.0,1829483493.jpg,3,2020,0.8574991226196289,3,1.0
4638,4638,4638.0,1829519358.jpg,3,2020,1.1201155185699463,3,1.0
4639,4639,4639.0,1829820794.jpg,3,2020,0.4841784238815307,3,1.0
4640,4640,4640.0,1829924843.jpg,2,2020,2.719470977783203,2,1.0
4641,4641,4641.0,1829981265.jpg,2,2020,1.3718183040618896,2,1.0
4642,4642,4642.0,1830061664.jpg,0,2020,0.0632781535387039,0,1.0
4643,4643,4643.0,1830481275.jpg,1,2020,0.4344483315944671,4,1.0
4644,4644,4644.0,1830680184.jpg,2,2020,1.2227559089660645,4,1.0
4645,4645,4645.0,1830775926.jpg,1,2020,1.0828015804290771,1,1.0
4646,4646,4646.0,1830778747.jpg,3,2020,0.9151352047920228,3,1.0
4647,4647,4647.0,1831001186.jpg,3,2020,0.7591297030448914,3,1.0
4648,4648,4648.0,1831075447.jpg,4,2020,2.075484037399292,4,1.0
4649,4649,4649.0,1831182792.jpg,3,2020,1.431884765625,3,1.0
4650,4650,4650.0,1831389246.jpg,3,2020,1.1593058109283447,3,1.0
4651,4651,4651.0,1831423907.jpg,3,2020,1.156822681427002,3,1.0
4652,4652,4652.0,1831580218.jpg,3,2020,1.2501170635223389,3,1.0
4653,4653,4653.0,1831635820.jpg,3,2020,0.3534581363201141,1,1.0
4654,4654,4654.0,1831712346.jpg,4,2020,1.4474382400512695,4,1.0
4655,4655,4655.0,1831917433.jpg,3,2020,1.2894749641418457,3,1.0
4656,4656,4656.0,1832098757.jpg,3,2020,1.123246431350708,3,1.0
4657,4657,4657.0,1832141152.jpg,3,2020,0.6858194470405579,3,1.0
4658,4658,4658.0,1832209153.jpg,4,2020,0.7647730112075806,4,1.0
4659,4659,4659.0,1832233045.jpg,1,2020,0.6935386061668396,4,1.0
4660,4660,4660.0,1832330362.jpg,3,2020,0.8329484462738037,3,1.0
4661,4661,4661.0,1832582210.jpg,3,2020,1.3528506755828855,3,1.0
4662,4662,4662.0,1832863930.jpg,3,2020,1.3102707862854004,3,1.0
4663,4663,4663.0,1833100169.jpg,3,2020,1.2152228355407717,3,1.0
4664,4664,4664.0,1833123738.jpg,2,2020,0.8963085412979126,2,1.0
4665,4665,4665.0,183316854.jpg,3,2020,1.294633388519287,3,1.0
4666,4666,4666.0,1833189586.jpg,3,2020,1.0083489418029783,3,1.0
4667,4667,4667.0,1833515952.jpg,3,2020,1.2694661617279053,3,1.0
4668,4668,4668.0,1833807864.jpg,2,2020,1.164269208908081,2,1.0
4669,4669,4669.0,1834175690.jpg,3,2020,0.4245846271514892,3,1.0
4670,4670,4670.0,1834239430.jpg,3,2020,0.7123623490333557,3,1.0
4671,4671,4671.0,1834263937.jpg,3,2020,0.5909106135368347,3,1.0
4672,4672,4672.0,1834266408.jpg,3,2020,1.2557218074798584,3,1.0
4673,4673,4673.0,1834269542.jpg,3,2020,1.255073070526123,3,1.0
4674,4674,4674.0,183428396.jpg,0,2020,1.4437639713287354,0,1.0
4675,4675,4675.0,1834449995.jpg,4,2020,1.4575086832046509,4,1.0
4676,4676,4676.0,1834483972.jpg,4,2020,1.888738989830017,4,1.0
4677,4677,4677.0,1834604055.jpg,3,2020,1.117586612701416,3,1.0
4678,4678,4678.0,183469399.jpg,3,2020,1.1286275386810305,3,1.0
4679,4679,4679.0,1834748922.jpg,2,2020,2.728645086288452,2,1.0
4680,4680,4680.0,183482317.jpg,2,2020,0.5586618185043335,3,1.0
4681,4681,4681.0,1834855126.jpg,2,2020,2.855137825012207,2,1.0
4682,4682,4682.0,1835162927.jpg,3,2020,1.102538824081421,3,1.0
4683,4683,4683.0,1835317288.jpg,1,2020,0.8149208426475525,1,1.0
4684,4684,4684.0,183535060.jpg,3,2020,1.3948791027069092,3,1.0
4685,4685,4685.0,1835637370.jpg,3,2020,1.4748811721801758,3,1.0
4686,4686,4686.0,1835652659.jpg,3,2020,1.269798994064331,3,1.0
